DateTime,AddedIPs,RemovedIPs
1467757981,3,5
1467761581,0,6
1467765181,2,0
1467768781,0,1
1467772381,6,0
1467775981,0,1
1467779581,2,0
1467786782,3,5
1467793981,5,0
1467801181,1,6
1467808381,6,4
1467819181,6,7
1467826381,3,4
1467833581,7,0
1467844382,0,4
1467847981,3,0
1467851581,0,2
1467855181,8,0
1467858781,0,4
1467862381,6,0
1467865981,0,2
1467869582,1,3
1467876781,2,3
1467883981,1,2
1467891181,0,5
1467894781,7,0
1467901981,8,4
1467909181,1,0
1467912781,0,4
1467919982,12,2
1467927181,5,5
1467930781,0,4
1467934381,3,0
1467937981,0,4
1467941581,3,0
1467945181,0,6
1467948781,1,0
1467955981,5,3
1467963181,3,6
1467966781,0,3
1467970383,6,0
1467977582,8,0
1467981181,0,6
1467984781,0,3
1467991981,9,0
1467995581,0,3
1467999181,3,0
1468002781,0,7
1468009981,3,9
1468017181,5,0
1468020781,0,1
1468024382,2,0
1468027981,0,4
1468031581,3,0
1468035181,0,2
1468038781,0,7
1468042381,1,0
1468045981,6,0
1468049582,0,5
1468056781,3,4
1468063981,11,4
1468074782,7,0
1468078381,0,6
1468085581,7,5
1468092781,6,0
1468096382,0,3
1468099981,5,0
1468103582,0,6
1468107181,6,3
1468114381,3,3
1468125181,7,0
1468128781,0,3
1468132381,4,5
1468139582,9,4
1468146781,0,5
1468150382,3,0
1468153981,6,0
1468161181,0,7
1468164781,5,0
1468168381,0,6
1468171981,3,0
1468175581,0,9
1468182781,5,0
1468186381,0,6
1468189981,4,0
1468193581,0,2
1468197181,2,0
1468200781,0,4
1468204381,5,0
1468207981,0,4
1468211581,6,0
1468215181,0,6
1468218781,5,0
1468225981,0,3
1468229581,2,0
1468236781,9,5
1468240382,0,9
1468247582,8,2
1468254781,0,2
1468258381,6,0
1468265582,3,0
1468269181,0,5
1468272781,7,0
1468276382,0,5
1468283581,3,4
1468287181,0,5
1468290781,5,0
1468297981,0,9
1468301581,1,3
1468308781,3,0
1468315982,0,2
1468319581,5,0
1468323182,0,5
1468326781,9,0
1468330381,0,7
1468337581,5,0
1468344781,0,5
1468348381,7,0
1468351981,0,7
1468359181,11,7
1468366382,0,2
1468369981,3,0
1468377181,0,6
1468380781,9,0
1468387981,4,5
1468391581,0,3
1468398781,6,0
1468405981,0,5
1468409581,3,0
1468413181,0,13
1468420381,0,2
1468427581,19,0
1468434781,4,14
1468445582,4,7
1468452781,3,0
1468456381,0,5
1468463581,2,9
1468470782,3,6
1468481581,6,0
1468485182,0,2
1468492381,5,3
1468499581,3,0
1468503181,0,2
1468506781,5,0
1468510381,0,14
1468513982,2,0
1468521182,0,2
1468524781,11,0
1468528381,0,5
1468531981,6,0
1468535581,0,7
1468542781,3,0
1468546382,0,4
1468549982,3,0
1468557182,5,3
1468567981,2,6
1468578781,6,5
1468585981,5,0
1468589581,0,2
1468593181,4,0
1468600382,2,3
1468607582,3,0
1468611181,0,9
1468614781,5,0
1468618381,0,3
1468625581,7,0
1468629182,0,3
1468636382,6,3
1468643581,0,4
1468647181,1,0
1468654382,0,7
1468657981,3,0
1468665182,0,6
1468668782,3,0
1468672381,0,4
1468679581,13,4
1468683182,0,1
1468690381,9,0
1468693981,0,4
1468697582,2,0
1468701181,0,3
1468704781,1,0
1468708381,0,8
1468711982,4,0
1468719181,6,8
1468726381,4,0
1468733581,4,2
1468740782,5,3
1468747983,1,0
1468755181,0,3
1468758781,3,0
1468762381,0,13
1468765982,6,0
1468773182,9,9
1468783981,6,6
1468787581,0,1
1468791181,1,0
1468794781,1,0
1468798381,0,4
1468801981,2,6
1468809181,5,0
1468816381,2,0
1468819982,0,6
1468823581,8,2
1468830781,3,2
1468837981,7,0
1468845181,2,11
1468848781,0,3
1468852381,4,0
1468859581,4,3
1468866782,15,0
1468870381,0,2
1468873981,2,2
1468881181,5,3
1468888381,3,2
1468891981,3,0
1468895581,0,6
1468899182,1,2
1468906381,2,0
1468909981,0,6
1468913581,2,7
1468920781,8,6
1468924381,3,0
1468927981,0,4
1468931581,7,0
1468938781,0,3
1468942381,6,0
1468945981,0,5
1468949581,2,9
1468956781,5,0
1468960382,0,4
1468963981,7,0
1468967581,0,1
1468971181,4,0
1468974781,0,7
1468978381,2,0
1468981981,0,5
1468985581,5,0
1468989181,0,2
1468992782,2,0
1468996381,0,4
1468999981,9,0
1469003581,0,11
1469007181,4,0
1469010781,0,6
1469014381,7,0
1469017981,0,5
1469021581,4,0
1469028781,10,5
1469032381,0,3
1469035981,3,0
1469043181,2,0
