DateTime,AddedIPs,RemovedIPs
1469775122,21,6
1469775721,5,0
1469776322,11,0
1469776922,2,2
1469778122,9,12
1469778722,7,8
1469779322,3,4
1469779922,7,21
1469780521,2,0
1469781721,5,5
1469782321,2,0
1469782922,0,4
1469783522,1,0
1469784122,9,14
1469784722,1,0
1469785322,3,0
1469785921,5,2
1469786521,2,1
1469787721,4,40
1469788321,3,2
1469788921,14,0
1469789521,3,0
1469790122,3,2
1469790722,1,0
1469791321,11,0
1469791921,3,10
1469792522,4,3
1469793122,9,0
1469793722,2,5
1469794322,5,4
1469794921,2,2
1469795521,16,10
1469796121,5,0
1469796721,8,4
1469797321,9,0
1469798522,5,6
1469799122,17,1
1469799722,10,1
1469800321,7,0
1469800922,7,3
1469801521,5,0
1469802121,2,0
1469802722,1,0
1469803322,5,1
1469803922,3,17
1469804521,3,3
1469805121,3,6
1469805721,1,0
1469806922,3,44
1469808123,1,2
1469808722,2,2
1469809321,1,0
1469809922,9,2
1469811122,3,41
1469811721,2,0
1469812321,1,0
1469812922,9,0
1469813521,10,6
1469814122,2,22
1469814721,4,0
1469815321,3,0
1469815922,6,2
1469816521,6,0
1469817121,2,7
1469817721,6,0
1469818322,4,7
1469818922,1,6
1469819521,7,0
1469820121,2,8
1469820722,6,6
1469821322,8,7
1469821922,3,0
1469822521,6,23
1469823723,5,5
1469824321,7,11
1469824922,4,0
1469825522,2,0
1469826122,5,0
1469826722,0,10
1469827321,5,7
1469827922,4,0
1469828521,3,0
1469829121,6,1
1469829722,0,4
1469831522,41,2
1469832122,0,1
1469833321,3,0
1469833922,4,11
1469834521,5,0
1469835721,4,14
1469836322,2,4
1469836921,8,6
1469837524,0,21
1469838121,5,0
1469838721,8,1
1469839322,1,15
1469839921,2,0
1469840522,2,16
1469841122,1,2
1469841722,1,2
1469842921,1,0
1469843521,1,2
1469844121,3,14
1469845321,1,7
1469846522,2,4
1469847121,1,18
1469847722,3,4
1469848922,2,6
1469849522,0,7
1469850122,4,0
1469850722,12,0
1469851322,42,0
1469852522,1,7
1469853122,5,0
1469853721,4,6
1469854321,4,11
1469854921,4,2
1469856121,2,0
1469856721,2,2
1469857322,11,1
1469857922,3,0
1469858521,0,13
1469859122,12,1
1469859722,17,0
1469860321,10,0
1469860922,5,1
1469861522,4,0
1469862121,2,14
1469862721,2,2
1469863321,1,0
1469863921,2,0
1469864521,6,6
1469865121,2,3
1469865722,4,0
1469866322,1,20
1469866921,3,0
1469868121,2,2
1469868721,3,1
1469869922,2,18
1469871121,13,4
1469871721,13,4
1469872322,4,3
1469872922,4,0
1469873521,1,1
1469874121,3,12
1469874722,6,0
1469875322,3,2
1469876521,7,7
1469877122,1,4
1469877722,1,9
1469878322,0,8
1469878921,11,0
1469879522,5,3
1469880122,3,0
1469880722,10,37
1469881322,1,9
1469882522,3,2
1469883722,4,10
1469884321,4,0
1469884922,2,0
1469885522,2,19
1469886122,9,6
1469886721,5,7
1469887322,1,0
1469887921,1,2
1469888521,1,6
1469889122,5,8
1469889721,2,0
1469890322,5,1
1469890921,1,1
1469891522,14,10
1469892721,4,0
1469893321,2,0
1469893921,8,7
1469894521,3,1
1469895122,6,0
1469895722,2,14
1469896322,10,0
1469896921,6,16
1469898123,2,0
1469898722,3,0
1469899322,9,0
1469899921,3,0
1469900522,0,9
1469901721,3,5
1469902322,7,2
1469902922,3,0
1469903522,2,2
1469904122,7,13
1469904721,1,1
1469905322,2,2
1469905921,4,10
1469906521,5,0
1469907121,3,1
1469907722,2,2
1469908922,4,22
1469909521,0,2
1469910122,2,6
1469911322,6,4
1469911921,8,2
1469912521,3,18
1469913722,0,1
1469914321,5,6
1469914921,7,6
1469915522,6,44
1469916121,7,9
1469916722,15,0
1469917321,7,1
1469917921,5,6
1469918522,4,0
1469919121,9,0
1469919722,4,6
1469920922,11,0
1469922121,1,10
1469922721,3,14
1469923321,8,9
1469923922,4,0
1469924522,12,12
1469925123,0,1
1469925721,6,0
1469926322,1,2
1469926921,6,0
1469927522,2,15
1469928121,0,2
1469928722,4,4
1469929322,1,16
1469929923,2,1
1469930522,1,1
1469931121,1,0
1469931722,11,0
1469932322,1,2
1469932922,4,1
1469933521,23,11
1469934122,4,0
1469934722,7,2
1469935322,0,1
1469935921,1,4
1469936522,4,5
1469937121,8,1
1469937721,5,0
1469938921,6,14
1469940122,24,1
1469940722,3,0
1469941321,3,10
1469941921,3,0
1469942521,16,6
1469943121,4,0
1469943722,4,7
1469944321,3,20
1469944921,13,1
1469945522,6,0
1469946121,1,1
1469947321,12,15
1469947922,6,1
1469948522,4,0
1469949722,5,3
1469950322,2,0
1469950921,3,0
1469951521,3,30
1469952122,1,0
1469952721,26,5
1469953322,9,1
1469953922,8,2
1469954521,9,0
1469955121,13,3
1469955721,10,1
1469956921,4,9
1469958121,6,2
1469958721,2,11
1469959322,3,6
1469959921,4,0
1469960522,4,0
1469961122,3,4
1469961721,3,3
1469962321,3,0
1469962921,3,0
1469963521,6,6
1469964121,1,0
1469964721,4,15
1469966522,1,18
1469967121,4,0
1469967721,1,4
1469968921,2,4
1469970122,13,0
1469970721,2,3
1469971321,4,20
1469972522,11,0
1469973122,15,0
1469973722,0,12
1469974321,2,6
1469974922,2,0
1469975521,13,3
1469976121,7,5
1469976722,9,0
1469977322,2,1
1469977921,3,2
1469978522,15,0
1469979121,5,23
1469979722,6,0
1469980322,4,0
1469980921,2,5
1469981522,7,3
1469982122,1,0
1469982721,2,3
1469983322,2,0
1469983921,10,18
1469985122,1,6
1469985722,3,0
1469986322,3,5
1469986921,1,0
1469987521,2,22
1469988131,4,0
1469988721,1,10
1469989326,1,3
1469989921,2,2
1469991722,2,4
1469992322,4,3
1469992921,10,0
1469993521,1,12
1469994122,3,2
1469994723,1,0
1469995322,21,2
1469995921,7,4
1469996522,6,0
1469997121,2,2
1469997721,1,9
1469998321,3,3
1469998922,7,0
1469999521,2,23
1470000121,4,0
1470000722,2,4
